id,document,label
4194779,"한번 보고 싶은데T.T 영화 상영시간도 하루에 한번, 상영하는 영화관도 얼마 없네요.",1
8701955,가슴뭉클하고 따듯한 영화,1
5831658,아주 조용하고 예쁘게 많은 말을 하고있는 영화. 추천하고 싶은 영화입니다.,1
10023068,그놈의 오지랖 엮겨움 둘이 사귀니? 저게 스토리냐..김인권말고 볼게없다,0
8583148,"1. 누구나 느끼겠지만 대역으로 인한 불편함, 2. 기자 양반이 약초에 대해 알아보더니 그 이후로 한 컷도 출연하지 않음, 3. 그저 자극성을 위해 그다지 필요없는 기자와 연화의 베드신 삽입 (없었어도 내용 전개에는 전혀 무리 없음)",0
6359521,09년 제작한 영화를 굳이 국내에서 개봉시킨 이유를 알고싶다,0
10037591,밋밋하고 뻔한 거짓말...,0
9983465,어디서 본듯한 뻔한 외국영화에 스릴러를 짜집기한 영화인거 같다.표적을 보고도 리메이크지만 너무하다싶었는데 역시나 ....창 감독에 한계인가....,0
7651625,닮은 점이 없는 알리와 스테파니가 섹스로 인해 서로의 공백을 채워가는데서로가 있는 그대로를 인정하며 있는 그대로 보는것이 참으로 아름다웠다. 강추,1
4400368,19년전 이영화가 나왔을땐 이이상의 영화가 없었다..,1
8198101,안중근 의사님의 생애를 '창작'해서 쓴 것 같다.실존인물의 생애가 아니다.,0
4725067,크림 레몬 시리즈 중 가장 질 떨어지는 스토리와 허접한 구성,0
7097801,최고!,1
214297,"표정, 해프닝, 발견... 정말 잼있어요. ^^",1
5466645,매력적인 영화 마지막이 조금 아쉬움,1
9745568,헐리우드의 패러디 영화를 모방한 영화. 유치함. 기대이하,0
3250925,충격먹었습니다 저런영화가 12세? 하하하하 어제 19세라고 뜨던데요?,0
6926318,아 개막장ㅋ 상식적으로 이해가 안되네 작가 생각이 있냐!! 채시라 절벽에서 떨어지는건 먼데,0
7380774,심각하나 동화되지 않다.,0
7677785,크랭크 카메라로 찍은 것 같은 씬만 스무번 넘게 나오는데 보다가 울렁거려서 토할뻔. 영화에 나오는 게이들도 너무 왜곡되고 과장되어 있어서 오히려 감독(혹은 시나리오 작가)이 호모포비아 같다. 마지막 반전은 그냥 반전을 위한 반전 할 말 없음,0
7607565,ㅠㅠ 진짜 넘잼쏘용,1
9706894,고어요소도 별로인 저급한 B급영화,0
7412017,김슬기때문에본다 너무너무귀엽고 연기두잘하구ㅋㅋ,1
798322,1점도 아깝ㅡㅡ 끝까지 봤는데 언제 공포가 나왓는지 모르겟다,0
5601627,헤이헤이헤이 극장판인거다. 고맙다.. 공중파,0
7067557,너무 못만들어서 잊을수가 없을거같음..,0
4367777,웃스!,1
5076917,엄청난 반전이 있다고해서 끝까지 봤는대 참 황당한 영화 ㅋㅋㅋ 작품성 전혀 없음,0
9703240,3D TV로 봤음. 입체를 이용한 한 두 장면은 볼만했지만 내용이 너무 유치해서... 이건 일본영화업계 망신감이다,0
9212462,"브금이 좋다고 재미있다는거 속지마세요, 아는분에게 물어봤는데 초반은 괜찮았지만 후반에 Deep빡쳤다고 합니다. 별명은 브금크라운",0
8670814,가족용으로는 적합하나..성인이 보기엔 조금 지루할수도...,0
8456113,갈수록 흥미 없고 제작진에게 배신감 느낌 뭔 정글(야생)에서 핸드드립커피야!! 휴가 갔냐?? 어이없어,0
3570471,욕나오는 만화,0
5581575,이게 영화야? 에라이~ 감동도없고 스토리도 없고 돈이 아깝다..나도 낼만들것다,0
8989688,조선의 3대 암군 고종이랑 지 외척들로 세도정치 하다가 나라말아먹은 민비년 추켜세우는 영화 ㅋㅋ 그런영화 좋다고 국뽕 거하게 한사발 하는 놈들 수준 ㅋㅋㅋ 그 와중에 부카니스탄 옹호까지 ㅋㅋ,0
3782046,유일한 오점-> 최수종.,1
9946266,견자단이 주인공은 아니지만 그래도 재밌었던 영화,1
4354109,"제작비,역활,시나리오없이 아무런 의미없이 만든작품..",0
2692353,작년에 봤는데 노익장이 돋보임,1
10060814,우울할때마다 이영화본다. 진짜 우낌.,1
7098395,내 인생의 트래쉬무비 No.1,0
10222368,다양성을 인정한다면 충분히 즐길 수 있다. 가볍지만 저질스럽지 않고 유쾌하게 잘 봤다,1
491764,이햐..전격Z작전도 있었구나.ㅋㅋㅋ 너무 반갑네~,1
5393988,"아직도 생각나,엄마곰 꿀파먹다가 바위에 깔려 죽었는데 새끼곰이 옆에와서 잠자는거",1
3836167,so great movie,1
9115532,"""상처투성이인 한국인을 위하여 어제는 추기경님이 계셨고 오늘은 교황님께서 치유하시고 가셨습니다. """" 고난이 나를 찾을때 피하고 싶은 내마음은""""하시며 노래부르실때는 한 인간으로서 사제로서 격었을 그분의 고난에 눈물이 흐릅니다. 이땅에 이런어른 더안계시나요""",1
9775868,"선한 목적으로 만들어진 착한 영화지만, 신현준의 연기는 웃기지도 감동적이지도 않을뿐더러 장애인을 희화화 시킨 것 같아 그저 불편하고 불쾌하게 느껴진다.",0
1596340,마지막 3분을 제외한 엄청난 쉬레귀,0
538521,킬링타임용.,0
523883,안성기의 악역? 뻔뻔한 캐릭터 굿!,1
6446816,내가 좋아하던 강철인가?.. 약간 부족하다.,1
5150567,▽ 유골 찾았는뎀??,1
141013,가이피어스가 돋보이는 하이스트영화. 이탈리안잡과 비슷한 가족 범죄의 영화,1
8911410,여운이 남아요.... 잔잔하니 보기 좋네요,1
3983491,아직도 잊혀지지 않는 마지막 장면.... 근데 왜 평점이 이래?,1
9883550,이 개 쓰레기 영화를 돈주고 봤다는게 너무 아깝다. 현재 사회 분파 얼어죽을 제작비 아낄려도 푸닥거리짓 하는거랑 중점 내용도 없이 지들 쥐좆대로 진행 되는거랑 스토리? 니미 중학교 2학년이 써도 저거보단 개연성있겠다,0
9623725,경찰영화 중 제일 볼만함,1
8206669,설경구 뻔한연기 식상하다..,0
5758048,요즘 이런 영화 본적 있어!!,1
7514101,포스터는 어떤영화야?!!여주인공 주리의 얼큰이와 광대뼈의 기습에 놀라고.성형쭈쭈의 결정판!출연자들의 연기력과 애드립에 또다시 놀라며.곧 영화가 아니란거에 놀랄것이다. 킬링필름 정도이다.이런것이 저급 영상물이다!를 보여주는 교과서이자 바이블이다,0
8024590,진짜...하....,0
8679283,"우울증걸린 작가섭외하느라 개고상하는 월트. 나도모르게 두주먹 불끈쥐게 만드는 작가에 짜증..영화 후반에 아주 잠깐 나오는 감동신때문에 10/9를 인내하면서 볼려면 봐.~~~ 싱크100%라는데 연기는 잘한다,내용은 ....저 작가 한대 후려 갈겨버렸으면",0
5232307,쓰레기군,0
8772256,어처구니 없는 정신병자 때문에 뜬금없이 피해보는 사람들 ㅎ,0
4046316,엄청 재미있어요,1
8358228,지연이나와서 재밌었습ㅋ,1
7945992,악어가 너무 귀요미 ㅋㅋㅋ여주인공이 능력있는게 마음에 들었음. 왕자에게 기대기만하는 청순가련 스타일이 아니라 오히려 왕자를 먹여살리는 능력.한방보다는 열심히 노력하는 삶의 소중함을 일깨워주는 예쁜 애니메이션,1
9845873,너무너무 통쾌하다..저런 인간말종 버러지들에게 법은 사치다..눈에는 눈 이에는 이..천만배의 고통을 주고 죽여야한다,1
4203086,굿뜨~,1
9782972,"쩐다, 쩔어! 역시 트랜스포터!",1
7470917,감독이 말하고자 하는 바를 알겠지만 불륜 그 자체의 장면들이 보기에 맘이 불편했다. 마지막 택시를 탈걸.. 하고 후회하는 부분이 생각할 수 있게 해준다,0
4812970,한마디로 별 재미는 없다,0
881049,처키 대단해요~,1
9815476,너무 시대를 앞서 개봉해 악평받는 영화중 하나 요즘같은 일일막장드라마가 트렌드인 시대 쪽대본드라마라는 장르가 가지는 스피디함과 돌발성이 극안의 극으로 표현되어졌다 뭣보다 보기만해도 유쾌해지는 황보라씨도 좋았고 이종혁씨는 캐릭터가 너무 잘맞아좋았다,1
6331526,청소년관람불간데 1대평점 젤높음...!!!,0
7305534,이제 월요일에 뭐보나ㅠ,1
8978044,반전은 생각하고 잇엇지만 너무 허술함...배우가 아|깝다고 생각.,0
9878282,'징기스칸'이 아니라 '칭기즈칸'이 외래어 표기법에 맞습니다.,0
5347070,자살 하고 싶으면 태종대 자살 바위로 와라.. 듣보잡 같은데 가지말고,0
6683693,블랙 코미디가 할 수 있는 그 모든것,1
5202064,은하를 떠나 소통하는 스킬을 늘리고 은성에게 써먹는 영재..... 간만에 가슴 따뜻~,1
8680595,내 눈이 썩는다....,0
8570434,90년대 일본 남자들의 로망을 나타내는듯한 영화의리??ㅋㅋ,1
8717157,뻔하지만 지루하지않듯이 꾸밈없이 아름답다. 우리들의 사랑처럼.,1
9140005,CG는 물론 내용까지 말도안나옴 대박임 그냥 그림판으로 만든 영화인듯 태풍부는데 햇빛은 왜이리찜 몸은 하나도 안젖고 비오는 효과는 왜이리 허접 인류멸망할지 모른다는데 연기자들은 긴장감제로 진짜 내생에 이런영화 처음봄 집중이안됨 ㅠㅠ 아 발연기,0
9480455,따뜻하다...분명 진정성 강한 영화,1
8644314,"얼굴만 손오공 ,저팔계 ,삼장법사 서유기 특유의 맛이 없음 . 장기중 나대지마라",0
9176914,다시 한번 연락해봐야지,1
2821315,원래 영화는 그러잖아요. 근데 이거 진짜 재밌다.,1
8202661,너무 공감하면서도 재밌는 드라마,1
9334485,쥬얼리땜에 봤는데 낚임,0
9598297,진짜 뭐이따구 영화가 다있죠클라이막스? 그런 부분도 없고 그냥 노아의 방주 알고있는 얘기고진짜 너무 재미없어요 공짜로봤기에망정이지 돈내고봤으면 정말로 진짜 화냈을 듯 합니다,0
5733647,이런 건 도대체 평점 줄 때 뭐라고 적어야 할 지.. 참.. 난감하다....,0
6648487,완전 3류,0
1460828,최고의 코미디물 ! 다세포 소녀를 능가하는 영화의 대단함,0
8024442,생각보다 감동적이고 폭격기에 대해 제대로 알 수 있는 유익한 영화였다.,1
9716412,7.5~8점정도가 적당 ㅇㅇ,0
73881,심오한철학이 있는지는 몰라도 너무지루하고 졸림 .영화수면제임,0
4881346,공정하지 않은 미국사회에 한 단면을 보여주는 영화.우리나라도 예외는 아니다.,1
9887929,이영화를보고암이나았습니다,0
10022416,"이거 평점 1점 주는 놈은 사람도 아닌듯...정서가 메마른 것도 어는 정도여야...히키코모리들도 정신상태가 그보다는 나을꺼다.니콜의 사랑스러움과 패딩턴의 사랑스러움은 도찐 개찐...기술적으로도 나무랄데 없지만,지향하는 방향이 참 아름다운 영화.따뜻하다",1
5041024,영화 보고나면 눈물바다의 큰 감동을 느낄 수 있는 영화!,1
5124038,"그렇게 총을 맞고도 산다는 설정 자체가 프랑스놈들의 한계, 80년대 짱꼴라 영화 수준",0
10160321,진짜 화난다 별 하나도 아깝다 이거라도 안하면 글등록이 안되니까 울며 겨자먹기로 남긴다 진짜 제발 보지마시길 뜬금없는 bgm이며..진짜 최악도 이런 최악이 없다.... 같이 본 친구한테 내가 미안할 정도다 될 수 있다면 뭘해서도 시간을 돌려주고 싶다,0
7299424,기대안했는데 흑더미속 진주를발견한느낌.. 마지막은 반전을가장한 기교?,1
6126480,아 ㅅㅂ 무적가라뎈ㅋㅋㅋ영화이름만들어도 애들 애니 갔네,0
8932864,다시 봐도 또 보고싶은 영화ㅠ 오에스티 지금도 듣고 있을 정도로 최고의 영화였고 패트릭 스웨이즈가 보고 싶다,1
7467986,복잡하고 특이하다. 대중적이지는 않지만 깊다.,1
9939961,이 영화를 야동으로 평가하지 마라,1
5693515,그다지...;;;,0
3365330,도대체 무슨 생각으로 이런 영화를 만든건지...,0
9434359,참 재미없다.그냥 돈낭비하면서 왜 만들었는지 궁금함.배우들 연기력 땜에 그나마 3점.,0
7558438,평점 조절,0
10269099,"다른 이름으로 바뀌었을 뿐 계속해서 되풀이되는 여자 노동자들의 삶에 대해, 그리고 그분들의 삶으로 인해 돌아가는, 우리가 미처 생각해 보지 않은 삶의 구조에 대해 돌아볼 수 있습니다.",1
5234547,오그라들었다. 특히 우주.....진짜 이건....후우............,0
3051815,이런 스토리는 좀... 그나마 금방 끝나서 다행..,0
642482,공리의 작품중 최고로 쳐주고 싶은 영화,1
2622405,이런 스토리와 연출로 영화를 만들다니...,0
922543,게리올드만 멋진배우 벗뜨 공화나 민주나 모두 미국만세,0
9767465,배경의 여백과 강한 설명이 없어 주는 호기심과 매력,1
5708338,밑에 ylmcrulae 저놈은 손가락이 없나 왜 10점 주고 OO이야,0
192847,이환경 맞어?,0
5109792,짠한 감동드라마... 초호화 캐스팅일세,1
6001775,부끄러운 줄 모르고..,0
9297841,근 5년여내 드라마중엔 최고인듯,1
531714,난 또 재밌는 줄알았지 어릴때 봐도 유치한 영화는 처음이군,0
8395598,10점이니까 내가 내려줌,0
4583159,이거뭥미..?,0
5117924,이건 뭥뮈? 잼있는검뮈?,0
3652607,이것도 영화냐..,0
9117132,저 다섯살인데 유치해요,0
4601861,리치 발렌스의 안타까운 삶과 명곡 라밤바.. 로큰롤 팬이라면 열광하지 않을 수 없다,1
4321341,천사몽을 보다가 졸아서 꿈을꿨는데 악몽이었다,0
8335534,설득력 없는 막장의 예.,0
9210100,Tv 안보는 내가 돈 1200원 써가며 다운받게 만든 최고예능 ㅠ 손호준 어또케 너무 귀염 ㅠ 유연석 반전매력 슌딩이 쪽쪽쪽 바로 딩딩이 우쭈쭈,1
3438742,신부들의 전쟁보다는 나으나 새발에 개발임ㅋㅋ,0
8518204,"영화 참 ㅡ,.ㅡ; 할말을 잃게 만드는구나",0
8641696,어지간하면 만든 사람들 수고를 생각해서 나쁜 말 안 하는데... 이건 정말 화가 나서... 이게 영화면 5살 난 우리 조카가 찍은 핸드폰 동영상은 천상의 영화 입니다.,0
4603518,피해의식만 있고 반성은 없는 전형적인 일본우익의식이 스며있는 영화일뿐,0
4790711,가슴에남는 영화 입니다.,1
9798624,상영관에서 못봐서 정말 보고싶은데 도대체 언제쯤 볼수있나요 ㅠㅠㅠ,1
9686039,"몰입을 못한 탓인지 상당히 지루했음. 영화계 작은 얼굴로 유명한 강동원, 이나영을 보는 재미. 서로 다르지만 같은 아픔을 간직하고 있는 둘이 서로에게 마음을 열고 서로의 상처를 치유해가는 과정과 예정된 결말",0
5768217,놀랄만큼 우아하고 세련된 연출. 음악선곡도 근사하다.,1
10220855,나루토 정말 좋아했는데 결말이 내용하고 안 이어지는 것 같다...많이 실망,0
8357084,애들도 즐겁지 않을 애니,0
